Name,Date,Last Observation (%),Last Observation (ML)
"Nindooinbah","02-09-2018","99.2","206.25"
"Nindooinbah","03-09-2018","99.1","206.12"
"Nindooinbah","04-09-2018","99.1","206.1"
"Nindooinbah","05-09-2018","99.1","206.04"
"Nindooinbah","06-09-2018","99.1","206.1"
"Nindooinbah","07-09-2018","99.1","206.04"
"Nindooinbah","08-09-2018","99.3","206.64"
"Nindooinbah","09-09-2018","99.3","206.58"
"Nindooinbah","10-09-2018","99.3","206.51"
"Nindooinbah","11-09-2018","99.2","206.4"
"Nindooinbah","12-09-2018","99.2","206.38"
"Nindooinbah","13-09-2018","99.2","206.28"
"Nindooinbah","14-09-2018","99.1","206.22"
